,Unnamed: 0,idx,time,x,y,z,picks,latitude,longitude,depth,event_idx,pick_idx,residual,station,phase,time_pick,datetime
4307,4307,341,2012-10-26 05:20:39.732099+00:00,53.72210396821821,-120.71429890193208,49.609375,13,41.4113990156671,-124.85746867759396,49.609375,341,168968,0.4545042514801025,FS13B,S,1351228869.0363,2012-10-26 05:20:39.732099+00:00
4320,4320,342,2012-10-26 09:14:21.624550+00:00,111.25128617040464,-207.61948802490383,27.734375,11,40.6231615991256,-124.1851857592468,27.734375,342,3724,0.2478077411651611,FS09B,P,1351242871.7082,2012-10-26 09:14:21.624550+00:00
4331,4331,343,2012-10-26 09:22:57.068268+00:00,91.7928863079004,-232.01392707696607,49.609375,19,40.40590843547592,-124.41864480577728,49.609375,343,3727,0.0265891551971435,FS09B,P,1351243386.0082,2012-10-26 09:22:57.068268+00:00
4350,4350,344,2012-10-26 10:14:25.518550+00:00,68.95041690409107,-220.5790337713119,41.015625,10,40.511078199902,-124.68646673522598,41.015625,344,3730,-0.6797969341278076,FS09B,P,1351246471.2282,2012-10-26 10:14:25.518550+00:00
4360,4360,345,2012-10-26 10:43:57.856771+00:00,10.575217316578389,-235.06323195847384,42.578125,13,40.38343737002239,-125.37546013363536,42.578125,345,160802,1.0475609302520752,FS09B,S,1351248255.5082,2012-10-26 10:43:57.856771+00:00
4373,4373,346,2012-10-26 12:09:35.852385+00:00,59.6442256655021,-228.20229597508143,45.703125,18,40.443153257601246,-124.79697671212202,45.703125,346,3741,-0.7663857936859131,FS09B,P,1351253381.7282,2012-10-26 12:09:35.852385+00:00
4391,4391,347,2012-10-26 12:26:57.873049+00:00,61.336260436154646,-227.4399697547045,39.453125,14,40.44989483920893,-124.77696071488744,39.453125,347,3742,-0.7562780380249023,FS09B,P,1351254422.9082,2012-10-26 12:26:57.873049+00:00
4405,4405,348,2012-10-26 12:30:06.395916+00:00,46.10794750028177,-199.23389960075747,12.109375,12,40.70487077774797,-124.95440544616572,12.109375,348,3743,0.1805760860443115,FS09B,P,1351254611.8882,2012-10-26 12:30:06.395916+00:00
4417,4417,349,2012-10-26 14:17:12.237921+00:00,104.48314708779446,-139.77245441135574,19.921875,10,41.23484628371565,-124.25373054407034,19.921875,349,51929,-0.2216205596923828,FS20B,P,1351261050.35694,2012-10-26 14:17:12.237921+00:00
4427,4427,350,2012-10-26 14:18:16.657802+00:00,-129.01765126225632,-52.86726528838391,46.484375,30,42.01348608472388,-127.05753809730555,46.484375,350,244,0.8887698650360107,BABR,P,1351261153.14,2012-10-26 14:18:16.657802+00:00
4457,4457,351,2012-10-26 16:38:44.055883+00:00,116.32739048236223,-209.90646668603472,40.234375,9,40.60187426116836,-124.12563228368111,40.234375,351,17500,-0.6914570331573486,FS13B,P,1351269534.2363,2012-10-26 16:38:44.055883+00:00
4466,4466,352,2012-10-26 16:54:14.817449+00:00,79.10262552800631,-213.71809778791945,33.203125,8,40.57194985140934,-124.5658389758144,33.203125,352,17504,-0.26220703125,FS13B,P,1351270460.6123,2012-10-26 16:54:14.817449+00:00
4474,4474,353,2012-10-26 18:21:34.616278+00:00,74.87253860137497,-222.10368621206584,0.390625,8,40.49683671089939,-124.61678038667858,0.390625,353,3784,0.7244219779968262,FS09B,P,1351275697.8082,2012-10-26 18:21:34.616278+00:00
4482,4482,354,2012-10-26 20:42:51.007736+00:00,-27.495565023103808,-69.6384421366767,48.828125,27,41.872583448115066,-125.8312084667324,48.828125,354,160867,0.8277478218078613,FS09B,S,1351284219.1282,2012-10-26 20:42:51.007736+00:00
4509,4509,355,2012-10-26 22:21:17.327978+00:00,45.261930114955504,-228.96462219545836,41.015625,28,40.437195036181976,-124.96654624509245,41.015625,355,3818,-0.706350564956665,FS09B,P,1351290083.0282,2012-10-26 22:21:17.327978+00:00
4537,4537,356,2012-10-27 00:01:16.722089+00:00,52.87608658289193,-257.93301856978223,22.265625,8,40.175880239979314,-124.87920392765264,22.265625,356,3830,-0.4921021461486816,FS09B,P,1351296081.9877,2012-10-27 00:01:16.722089+00:00
4545,4545,357,2012-10-27 01:31:21.520741+00:00,87.56279938126906,-232.01392707696607,39.453125,10,40.4063637057873,-124.46846899906416,39.453125,357,160913,0.2611668109893799,FS09B,S,1351301494.3677,2012-10-27 01:31:21.520741+00:00
4555,4555,358,2012-10-27 02:10:17.434724+00:00,82.48669506931142,-247.260451484505,47.265625,19,40.26959626058499,-124.53022725038498,47.265625,358,3843,1.3512535095214844,FS09B,P,1351303827.1677,2012-10-27 02:10:17.434724+00:00
4574,4574,359,2012-10-27 02:21:22.917136+00:00,60.490243050828376,-223.6283386528197,0.390625,6,40.48427964820029,-124.78656983132151,0.390625,359,3846,0.1348912715911865,FS09B,P,1351304483.5477,2012-10-27 02:21:22.917136+00:00
4580,4580,360,2012-10-27 02:26:45.032475+00:00,75.71855598670123,2.0202225787561674,42.578125,8,42.514482686367245,-124.57862946765908,42.578125,360,92278,0.0796620845794677,G26B,P,1351304819.145238,2012-10-27 02:26:45.032475+00:00
4588,4588,361,2012-10-27 04:46:51.549615+00:00,-80.79466029865887,-207.61948802490383,49.609375,14,40.62669849915687,-126.45492158340478,49.609375,361,160963,1.411761999130249,FS09B,S,1351313250.8877,2012-10-27 04:46:51.549615+00:00
4602,4602,362,2012-10-27 07:24:32.088554+00:00,86.7167819959428,-209.14414046565776,49.609375,21,40.612370937695154,-124.47530424791772,49.609375,362,160991,0.1273975372314453,FS09B,S,1351322687.4477,2012-10-27 07:24:32.088554+00:00
4623,4623,363,2012-10-27 11:26:42.592644+00:00,128.17163387693006,-229.7269484158353,39.453125,8,40.42169558493472,-123.98975007463594,39.453125,363,17859,-0.4011886119842529,FS13B,P,1351337214.4348,2012-10-27 11:26:42.592644+00:00
4631,4631,364,2012-10-27 11:29:20.997252+00:00,68.10439951876481,-214.4804240082964,41.015625,13,40.56606278536565,-124.69579136708704,41.015625,364,161026,-0.3594462871551513,FS09B,S,1351337371.8677,2012-10-27 11:29:20.997252+00:00
4644,4644,365,2012-10-27 15:45:05.798771+00:00,75.71855598670123,-193.13528983774196,43.359375,13,40.75759489292213,-124.60331955478026,43.359375,365,161067,0.4759047031402588,FS09B,S,1351352721.2877,2012-10-27 15:45:05.798771+00:00
4657,4657,366,2012-10-27 15:58:38.343172+00:00,-0.4230086926631355,-244.2111466029972,38.671875,9,40.30112126955247,-125.50497554401797,38.671875,366,17948,0.6200098991394043,FS13B,P,1351353530.2748,2012-10-27 15:58:38.343172+00:00
4666,4666,367,2012-10-27 17:10:45.183908+00:00,102.79111231714192,-244.2111466029972,40.234375,8,40.29480489901549,-124.29107025163512,40.234375,367,161082,0.3220572471618652,FS09B,S,1351357861.4477,2012-10-27 17:10:45.183908+00:00
4674,4674,368,2012-10-27 18:23:01.078075+00:00,-43.56989534430296,-66.58913725516891,38.671875,14,41.899314320906456,-126.0250563669099,38.671875,368,169492,0.0108749866485595,FS13B,S,1351362229.5468,2012-10-27 18:23:01.078075+00:00
4688,4688,369,2012-10-27 18:42:01.555805+00:00,-60.490243050828376,-235.82555817885083,0.390625,8,40.37444575572328,-126.21227043941327,0.390625,369,161103,-0.0720515251159668,FS09B,S,1351363353.9477,2012-10-27 18:42:01.555805+00:00
4696,4696,370,2012-10-28 01:12:44.880403+00:00,20.72742594049364,-193.13528983774196,34.765625,31,40.760817300464815,-125.25452674833288,34.765625,370,4101,-0.54010009765625,FS09B,P,1351386774.0072,2012-10-28 01:12:44.880403+00:00
4727,4727,371,2012-10-28 02:36:52.986691+00:00,-0.4230086926631355,-193.13528983774196,33.203125,8,40.76107824617388,-125.5050096800811,33.203125,371,169564,0.9674932956695556,FS13B,S,1351391833.3852,2012-10-28 02:36:52.986691+00:00
4735,4735,372,2012-10-28 04:28:49.871092+00:00,19.03539116984109,-198.4715733803805,30.859375,8,40.712805064587386,-125.27472737810136,30.859375,372,52141,-0.1277933120727539,FS20B,P,1351398537.705385,2012-10-28 04:28:49.871092+00:00
4743,4743,373,2012-10-28 05:57:13.135535+00:00,-0.4230086926631355,-219.05438133055804,49.609375,13,40.52767183346339,-125.5049922589192,49.609375,373,161177,0.2308661937713623,FS09B,S,1351403853.1672,2012-10-28 05:57:13.135535+00:00
4756,4756,374,2012-10-28 06:24:41.059116+00:00,-28.34158240843008,-62.77750615328419,49.609375,17,41.93432300231678,-125.84172853590294,49.609375,374,169578,0.9947476387023926,FS13B,S,1351405529.5932,2012-10-28 06:24:41.059116+00:00
4773,4773,375,2012-10-28 07:02:44.831453+00:00,17.343356399188554,-202.2832044822653,36.328125,6,40.67851845764195,-125.29485679216002,36.328125,375,52149,-0.1892566680908203,FS20B,P,1351407772.793949,2012-10-28 07:02:44.831453+00:00
4779,4779,376,2012-10-28 07:10:16.952238+00:00,85.02474722529024,-212.9557715675425,29.296875,8,40.57822710499255,-124.49580901148362,29.296875,376,18158,-1.1802592277526855,FS13B,P,1351408221.9772,2012-10-28 07:10:16.952238+00:00
4787,4787,377,2012-10-28 11:51:56.403210+00:00,9.729199931252117,-209.90646668603472,0.390625,8,40.6099945429858,-125.38503727133812,0.390625,377,18198,0.5088832378387451,FS13B,P,1351425124.7852,2012-10-28 11:51:56.403210+00:00
4795,4795,378,2012-10-28 13:15:35.434433+00:00,41.87786057365042,-171.79015566718743,0.390625,14,40.952215473165154,-125.00261502168377,0.390625,378,18205,-1.136272668838501,FS13B,P,1351430142.6492,2012-10-28 13:15:35.434433+00:00
4809,4809,379,2012-10-28 13:53:25.288740+00:00,47.79998227093431,-235.82555817885083,39.453125,14,40.37526952462696,-124.93714918362826,39.453125,379,4191,-0.341118574142456,FS09B,P,1351432411.1272,2012-10-28 13:53:25.288740+00:00
4823,4823,380,2012-10-28 15:29:36.546093+00:00,80.79466029865887,-157.30595748002548,1.171875,9,41.079701595721176,-124.53855140195316,1.171875,380,18228,-0.3040728569030761,FS13B,P,1351438187.1132,2012-10-28 15:29:36.546093+00:00
4832,4832,381,2012-10-28 17:59:37.285851+00:00,-0.4230086926631355,-172.5524818875644,28.515625,6,40.94642365176224,-125.50502366072551,28.515625,381,52181,0.2833559513092041,FS20B,P,1351447189.876354,2012-10-28 17:59:37.285851+00:00
4838,4838,382,2012-10-29 03:06:17.703986+00:00,105.32916447312073,-172.5524818875644,37.109375,9,40.93963969671931,-124.24925071493908,37.109375,382,45866,-0.1750001907348632,FS17B,P,1351479987.6544,2012-10-29 03:06:17.703986+00:00
4847,4847,383,2012-10-29 03:33:00.565459+00:00,-81.64067768398516,-1.0290823027516152,49.609375,14,42.486434155961255,-126.49298845569524,49.609375,383,221310,0.7836945056915283,G25B,S,1351481626.5496,2012-10-29 03:33:00.565459+00:00
4861,4861,384,2012-10-29 03:56:18.879147+00:00,-139.1698598861716,86.63843304059714,49.609375,12,43.2670443788881,-127.21417406860364,49.609375,384,287,0.112466812133789,BABR,P,1351483024.965,2012-10-29 03:56:18.879147+00:00
4873,4873,385,2012-10-29 11:38:25.281427+00:00,20.72742594049364,-188.56133251548027,41.796875,16,40.80200530761423,-125.2543750680493,41.796875,385,4322,1.1997551918029783,FS09B,P,1351510717.0266,2012-10-29 11:38:25.281427+00:00
4889,4889,386,2012-10-29 17:17:59.863262+00:00,85.8707646106165,-240.39951550111252,49.609375,11,40.33103413465626,-124.4895273765388,49.609375,386,18626,-0.2406036853790283,FS13B,P,1351531088.4237,2012-10-29 17:17:59.863262+00:00
4900,4900,387,2012-10-29 20:37:34.207069+00:00,100.25306016116312,-203.8078569230192,35.546875,9,40.65888527874141,-124.31453247665176,35.546875,387,4368,0.6327879428863525,FS09B,P,1351543064.1066,2012-10-29 20:37:34.207069+00:00
4909,4909,388,2012-10-29 21:30:06.123327+00:00,46.10794750028177,-192.37296361736497,37.109375,14,40.766651037450416,-124.9539004951212,37.109375,388,18701,-0.5247352123260498,FS13B,P,1351546213.1357,2012-10-29 21:30:06.123327+00:00
4923,4923,389,2012-10-30 01:39:09.990496+00:00,119.71146002366731,-177.88876543020302,24.609375,15,40.88962374890551,-124.07954155480331,24.609375,389,18752,0.0179910659790039,FS13B,P,1351561162.4461,2012-10-30 01:39:09.990496+00:00
4938,4938,390,2012-10-30 03:17:33.872247+00:00,52.87608658289193,-222.10368621206584,0.390625,6,40.4985284120672,-124.8762397018183,0.390625,390,4397,0.3485286235809326,FS09B,P,1351567055.266101,2012-10-30 03:17:33.872247+00:00
4944,4944,391,2012-10-30 03:35:47.931340+00:00,112.94332094105717,-233.53857951772,44.140625,9,40.38958348105762,-124.16981256362918,44.140625,391,161407,-0.1090753078460693,FS09B,S,1351568165.826101,2012-10-30 03:35:47.931340+00:00
4953,4953,392,2012-10-30 06:49:11.229860+00:00,169.62648575791735,-167.9785245653027,24.609375,9,40.969995402325615,-123.48485439075036,24.609375,392,155882,-0.7591183185577393,JCC,P,1351579759.428394,2012-10-30 06:49:11.229860+00:00
4962,4962,393,2012-10-30 07:07:50.161600+00:00,46.10794750028177,-222.10368621206584,38.671875,19,40.49893175209643,-124.95607735386264,38.671875,393,18823,-0.1207268238067627,FS13B,P,1351580876.0701,2012-10-30 07:07:50.161600+00:00
4981,4981,394,2012-10-30 08:22:33.092823+00:00,-54.56812135354448,-71.1630945774306,16.796875,7,41.85745406972067,-126.15716527053551,16.796875,394,46654,1.0915522575378418,FS17B,P,1351585385.5046,2012-10-30 08:22:33.092823+00:00
4988,4988,395,2012-10-30 08:45:43.327942+00:00,68.95041690409107,-244.97347282337415,48.828125,12,40.291414425339205,-124.68910685942568,48.828125,395,161427,-0.0372307300567626,FS09B,S,1351586756.426101,2012-10-30 08:45:43.327942+00:00
5000,5000,396,2012-10-30 08:49:16.758534+00:00,96.02297323453176,-235.82555817885083,41.796875,13,40.371112403470825,-124.36939586859528,41.796875,396,4446,-0.1961946487426757,FS09B,P,1351586965.126101,2012-10-30 08:49:16.758534+00:00
5013,5013,397,2012-10-30 08:55:32.631860+00:00,71.48846906006989,-234.30090573809696,33.984375,7,40.38730461846122,-124.6580671715518,33.984375,397,18854,0.0201911926269531,FS13B,P,1351587338.3821,2012-10-30 08:55:32.631860+00:00
5020,5020,398,2012-10-30 08:56:25.146550+00:00,-68.10439951876481,-48.29330796612224,37.890625,12,42.062284124304256,-126.322812875716,37.890625,398,73751,-0.3753759860992431,G19B,P,1351587400.4016,2012-10-30 08:56:25.146550+00:00
5032,5032,399,2012-10-30 08:56:52.424752+00:00,96.86899061985804,-227.4399697547045,48.828125,17,40.44651651504419,-124.35816102148544,48.828125,399,4448,0.0372605323791503,FS09B,P,1351587421.746101,2012-10-30 08:56:52.424752+00:00
5049,5049,400,2012-10-30 11:59:22.894511+00:00,68.10439951876481,-260.9823234512901,36.328125,10,40.14732439915825,-124.7007513501676,36.328125,400,4475,-0.1066257953643798,FS09B,P,1351598370.366101,2012-10-30 11:59:22.894511+00:00
5059,5059,401,2012-10-30 13:16:08.532899+00:00,109.55925139975209,-209.14414046565776,48.046875,13,40.609661163776885,-124.20544305987362,48.046875,401,4482,0.5107030868530273,FS09B,P,1351602979.986101,2012-10-30 13:16:08.532899+00:00
5072,5072,402,2012-10-30 14:42:04.478162+00:00,-53.72210396821821,-155.0189788188947,37.890625,16,41.10253106333966,-126.13951147151036,37.890625,402,161472,0.7480027675628662,FS09B,S,1351608161.326101,2012-10-30 14:42:04.478162+00:00
5088,5088,403,2012-10-30 16:33:01.603330+00:00,124.78756433562498,-276.2288478588289,49.609375,9,40.00355696756271,-124.03863420583724,49.609375,403,4504,0.0133113861083984,FS09B,P,1351614795.966101,2012-10-30 16:33:01.603330+00:00
5097,5097,404,2012-10-30 21:24:24.647089+00:00,50.338034426913126,-178.65109165058,0.390625,8,40.889960531815696,-124.90269441623172,0.390625,404,161498,-0.4632203578948974,FS09B,S,1351632277.586101,2012-10-30 21:24:24.647089+00:00
5105,5105,405,2012-10-31 01:40:33.345551+00:00,112.0973035557309,-209.14414046565776,44.140625,15,40.60932116942587,-124.17546085529617,44.140625,405,161513,0.8256549835205078,FS09B,S,1351647652.665501,2012-10-31 01:40:33.345551+00:00
5120,5120,406,2012-10-31 04:38:06.614748+00:00,20.72742594049364,-243.4488203826203,28.515625,8,40.30772974082469,-125.25617470549813,28.515625,406,4563,0.1581261157989502,FS09B,P,1351658294.485501,2012-10-31 04:38:06.614748+00:00
5128,5128,407,2012-10-31 08:39:17.840774+00:00,175.54860745520125,-136.72314952984794,5.078125,7,41.24999479788234,-123.40562170576368,5.078125,407,71631,-0.0799112319946289,G17B,P,1351672770.7008,2012-10-31 08:39:17.840774+00:00
5135,5135,408,2012-10-31 13:00:12.431731+00:00,-139.1698598861716,-71.1630945774306,49.609375,20,41.84710814455946,-127.17573348784356,49.609375,408,183416,-0.132786750793457,FS16B,S,1351688476.2061,2012-10-31 13:00:12.431731+00:00
5155,5155,409,2012-10-31 15:07:22.942280+00:00,72.33448644539615,-185.51202763397248,31.640625,11,40.82653876691154,-124.64250762660356,31.640625,409,161560,0.0700423717498779,FS09B,S,1351696057.525501,2012-10-31 15:07:22.942280+00:00
5166,5166,410,2012-10-31 15:29:50.875785+00:00,162.8583466753072,-171.79015566718743,49.609375,24,40.93706951318661,-123.56621612247382,49.609375,410,4611,-0.1930687427520752,FS09B,P,1351697410.005501,2012-10-31 15:29:50.875785+00:00
5190,5190,411,2012-10-31 16:13:43.579509+00:00,69.79643428941736,-196.18459471924967,32.421875,17,40.73066220709469,-124.67378360387566,32.421875,411,161564,0.2215869426727295,FS09B,S,1351700036.145501,2012-10-31 16:13:43.579509+00:00
5207,5207,412,2012-10-31 18:46:06.971647+00:00,67.25838213343854,-193.13528983774196,43.359375,11,40.75832978368528,-124.70349751521424,43.359375,412,4618,-0.693148136138916,FS09B,P,1351709174.845501,2012-10-31 18:46:06.971647+00:00
5218,5218,413,2012-10-31 18:55:40.408713+00:00,68.10439951876481,-225.15299109357363,0.390625,6,40.469961627852506,-124.69693894100676,0.390625,413,4620,0.2002384662628173,FS09B,P,1351709741.865501,2012-10-31 18:55:40.408713+00:00
5224,5224,414,2012-10-31 19:05:31.503346+00:00,-5.499113004620762,-215.24275022867332,33.203125,10,40.561978760232,-125.56493248531972,33.203125,414,4622,-0.230159044265747,FS09B,P,1351710342.685501,2012-10-31 19:05:31.503346+00:00
5234,5234,415,2012-10-31 19:37:37.400588+00:00,162.8583466753072,-182.46272275246469,25.390625,6,40.841019850924056,-123.56901141662364,25.390625,415,157692,0.3621308803558349,JCC,P,1351712265.398393,2012-10-31 19:37:37.400588+00:00
5240,5240,416,2012-10-31 22:15:10.311172+00:00,35.95573887636651,-176.36411298944915,24.609375,9,40.91131127455763,-125.07321538737614,24.609375,416,4639,0.781404972076416,FS09B,P,1351721720.805501,2012-10-31 22:15:10.311172+00:00
5249,5249,417,2012-10-31 23:36:25.463095+00:00,-40.18582580299787,-215.24275022867332,47.265625,15,40.56102258858646,-125.97449903855669,47.265625,417,4649,-0.2539565563201904,FS09B,P,1351726601.865501,2012-10-31 23:36:25.463095+00:00
5264,5264,418,2012-10-31 23:52:18.929337+00:00,24.957512867124997,-203.04553070264225,1.171875,6,40.67145854750486,-125.2048251610692,1.171875,418,4651,0.2885797023773193,FS09B,P,1351727545.765501,2012-10-31 23:52:18.929337+00:00
0,0,0,2012-10-01 04:32:58.332174+00:00,-26.64954763777753,-190.0859849562341,36.328125,9,40.7881053577802,-125.81573753113186,36.328125,0,191641,0.651057243347168,FS20B,S,1349066001.879701,2012-10-01 04:32:58.332174+00:00
